"pair","theta_A","n_post_cells"
"CPV_FIN",-3.86944324055489,5
"CPV_FRA",-0.738268557983484,7
"CPV_GBR",-1.51454844553674,17
"CPV_IDN",-2.37962732430071,14
"CPV_IND",0.560080213138525,6
"CPV_IRL",-5.15981054984127,5
"CPV_ITA",-0.629906779689976,11
"CPV_JPN",-1.7993488292918,9
"CPV_KOR",-2.08267449714352,8
"CPV_LBN",-1.24131063240245,12
"CPV_LUX",-0.940384624840042,5
"CPV_MAR",-1.61272172886824,5
"CPV_MEX",-2.47712735257401,14
"CPV_MMR",-3.3584570376799,4
"CPV_MOZ",-2.9032195856647,6
"CPV_NIC",-0.98566048492819,4
"CPV_NLD",-1.44599175362621,16
"CPV_NZL",-1.20530366929058,4
"CPV_PAK",-0.22188765328789,5
"CPV_POL",-0.664245623253309,5
"CPV_PRT",-0.0586347697639575,19
"CPV_RUS",-2.51406840608262,10
"CPV_SGP",0.155501572324467,6
"CPV_SLV",-5.70260215070018,5
"CPV_STP",-0.663953954536019,6
"CPV_SVK",-1.11399541860146,9
"CPV_SWE",-2.11958317877386,9
"CPV_THA",-1.47023128719244,5
"CPV_TWN",-0.981995599622353,4
"CPV_USA",-0.124658973663273,8
"CPV_ZAF",-0.634056483007242,14
"CRI_ABW",0.834185718934669,9
"CRI_AGO",-1.93321876217131,6
"CRI_AIA",-0.591140516199446,12
"CRI_ALB",-0.304192382123779,15
"CRI_ANT",-0.47294770109441,6
"CRI_ARE",-0.0374396198992352,9
"CRI_ARG",0.0313602050151098,18
"CRI_ARM",0.0539712545408775,4
"CRI_ATG",0.299816485078716,18
"CRI_AUS",-0.117432434045035,23
"CRI_AZE",0.00605922464997555,6
"CRI_BEN",-2.44611489123404,6
"CRI_BGD",-0.766642869151618,12
"CRI_BHR",-0.333159703394667,17
"CRI_BHS",0.717738794557782,5
"CRI_BIH",1.29318280234716,4
"CRI_BLR",0.777685568310115,4
"CRI_BLZ",-0.0208065479426764,17
"CRI_BMU",-0.410186522982489,16
"CRI_BOL",0.0324606097979538,6
"CRI_BRA",-0.343050361780762,25
"CRI_BRB",0.272897095019101,11
"CRI_CIV",-0.547483703514809,18
"CRI_CMR",-2.29684763300595,4
"CRI_COG",-1.62247100059576,6
"CRI_CPV",-0.708125759859838,6
"CRI_CUB",0.0819584502161305,20
"CRI_CYM",-1.22499755374463,7
"CRI_DMA",-0.286308079852041,13
"CRI_DZA",-0.657517438199588,10
"CRI_ECU",0.14673214171537,15
"CRI_EGY",-0.819108853590526,19
"CRI_FJI",-0.352060249532672,6
"CRI_GEO",0.0030300265881666,5
"CRI_GHA",-0.0395903121376617,11
"CRI_GRD",0.213923390910883,9
"CRI_GUM",0.286608832001376,4
"CRI_GUY",0.130283184993796,11
"CRI_HKG",-0.204599534297982,12
"CRI_HTI",0.0638963355632135,10
"CRI_IDN",-0.0254006356205526,7
"CRI_IND",0.0154498579143579,13
"CRI_IRN",-0.627861416490651,5
"CRI_ISR",-0.243141330736653,7
"CRI_JAM",0.157096881528293,18
"CRI_JOR",-0.368898923281196,16
"CRI_JPN",0.418765532430961,7
"CRI_KAZ",0.16302950500747,6
"CRI_KEN",-0.421839636906575,5
"CRI_KGZ",-0.986274640304701,6
"CRI_KNA",-0.00955816622966137,12
"CRI_KOR",-0.122655535013517,25
"CRI_KWT",-0.184862420614544,10
"CRI_LBN",0.0615093119438333,19
"CRI_LCA",0.327156359033068,22
"CRI_LKA",-1.07907329347205,6
"CRI_MAC",-0.353313217110544,12
"CRI_MDA",0.299011324364129,10
"CRI_MDG",-0.302527564700739,11
"CRI_MKD",-0.252961849248936,16
"CRI_MMR",-1.68983689000083,4
"CRI_MNE",0.475802701857831,8
"CRI_MOZ",-3.07933307295864,5
"CRI_MUS",0.122980906488941,16
"CRI_MYS",-0.827751544970592,14
"CRI_NCL",-0.205515342583753,12
"CRI_NER",-0.151227389367238,9
"CRI_NGA",-1.04654908841459,17
"CRI_NZL",0.043721070379319,14
"CRI_OMN",-1.26624139242361,15
"CRI_PAK",0.00439463863811849,8
"CRI_PHL",-0.421279187735003,5
"CRI_PRK",-3.62893965287945,11
"CRI_PRY",0.790590454029789,4
"CRI_PSE",-0.0666461757483667,7
"CRI_PYF",0.408837546201995,5
"CRI_RUS",0.156580730166216,11
"CRI_RWA",-3.2316436402284,4
"CRI_SAU",0.730280974580386,4
"CRI_SEN",1.00017876906144,4
"CRI_SRB",0.775648530191884,4
"CRI_SUR",0.213001375147274,9
"CRI_SYC",0.667653806702573,5
"CRI_SYR",-1.59381752996432,10
"CRI_THA",-0.111321452266442,21
"CRI_TUN",-0.256759673671685,14
"CRI_TUR",0.00493575857520279,11
"CRI_TWN",-0.00290521892583924,12
"CRI_TZA",-0.416801462857481,12
"CRI_UGA",-1.80845585940685,8
"CRI_UKR",0.764683269733627,6
"CRI_URY",0.184123297925053,9
"CRI_VCT",0.116375020138544,19
"CRI_VEN",0.148864973756383,7
"CRI_VNM",-0.0137397880565498,14
"CRI_ZAF",-0.282152087938169,8
"CRI_ZMB",-0.938066625891963,4
"CUB_AGO",-0.748456027410936,4
"CUB_ALB",0.207800394584758,6
"CUB_AND",1.16973736227298,5
"CUB_ANT",-0.0324706942420343,4
"CUB_ARM",-1.0381951300877,4
"CUB_ATG",-0.468591188080053,4
"CUB_AUS",0.879462135566387,5
"CUB_AUT",0.414028047323217,6
"CUB_AZE",-1.69423159131579,10
"CUB_BEL",0.314976984091338,12
"CUB_BGR",-0.914174922809936,15
"CUB_BHR",0.114089890623853,7
"CUB_BHS",-4.30890707442031,7
"CUB_BIH",-1.36168478066282,4
"CUB_BLR",-0.706272213509968,10
"CUB_BLZ",-5.91590762327786,10
"CUB_BRB",0.140036581555641,18
"CUB_CAN",-1.01862496868023,9
"CUB_CHE",0.15484702363726,17
"CUB_CHN",-0.275309713673329,8
"CUB_CIV",-1.02587366738212,6
"CUB_CPV",0.445137428987808,12
"CUB_CRI",-0.692570378535469,16
"CUB_CYP",0.586473976277853,17
"CUB_CZE",0.314097614332665,12
"CUB_DEU",0.252007696310901,18
"CUB_DNK",-2.16359968752649,12
"CUB_DOM",-0.45801736358637,10
"CUB_ESP",0.210623173014223,20
"CUB_EST",-1.05335886591997,12
"CUB_ETH",-0.846671543151043,9
"CUB_FIN",-1.64076292408346,26
"CUB_FRA",0.0367617852100198,9
"CUB_GBR",-0.105974165974789,17
"CUB_GEO",-1.81962221992841,6
"CUB_GRC",0.828557446397299,12
"CUB_GRD",-2.30306276142135,15
"CUB_GRL",-0.531912140959997,5
"CUB_GTM",-0.581582352541005,13
"CUB_HKG",0.151980315088389,17
"CUB_HND",0.522685162080278,10
"CUB_HRV",-0.825599801365196,14
"CUB_HUN",-1.77587302695172,19
"CUB_IRL",-0.479823889562897,18
"CUB_ISL",-0.991760147777181,12
"CUB_ITA",0.364295351009595,11
"CUB_JAM",0.0822764612461193,15
"CUB_JOR",-0.957077360389731,14
"CUB_JPN",-0.553100357965028,25
"CUB_KAZ",-1.39588542113319,10
"CUB_KGZ",-5.4747528476538,4
"CUB_KHM",0.264786924833739,6
"CUB_LBN",0.920411832373343,4
"CUB_LCA",0.147722441665606,10
"CUB_LTU",-5.6653697465654,9
"CUB_LVA",-4.22063441236081,8
"CUB_MAC",-0.0958514842207387,18
"CUB_MDA",-2.51603117867517,9
"CUB_MDG",-1.89295216404447,8
"CUB_MKD",0.100249102431981,8
"CUB_MLT",-0.397999259567922,13
"CUB_MNE",0.699228468471479,4
"CUB_MUS",0.64389702422522,6
"CUB_NCL",0.100879610976483,10
"CUB_NLD",-0.469173751415298,22
"CUB_NOR",-0.309257381412361,23
"CUB_NZL",-0.427742736531178,12
"CUB_OMN",-0.57769367541915,17
"CUB_POL",-0.865356343620414,7
"CUB_PRT",0.253280925084455,15
"CUB_PYF",0.403321789988249,10
"CUB_RUS",-1.21560696504183,12
"CUB_SAU",0.404885742111413,7
"CUB_SEN",-1.3699190641503,8
"CUB_SUR",-0.760836509585362,10
"CUB_SVK",0.218125120895319,13
"CUB_SVN",0.0166668709512249,19
"CUB_SWE",-0.61430459241501,24
"CUB_TUR",-0.383889680319378,16
"CUB_TWN",0.39023882001521,15
"CUB_UGA",-0.811927200535981,10
"CUB_UKR",-1.78941973354756,15
"CUB_VCT",-1.84304667166478,4
"CUB_YEM",-1.67982879277469,11
"CUB_ZAF",0.0639315432650281,12
"CUW_GMB",0.303737079320026,4
"CXR_AUS",-0.229823852802879,20
"CXR_BRN",-0.726071111707316,5
"CXR_CAN",0.0227715388862596,8
"CXR_CZE",-0.111244279512006,4
"CXR_ETH",-1.26419163059463,4
"CXR_IDN",0.157769251149222,6
"CXR_IND",-2.45865563429036,4
"CXR_IRL",-1.02337162872217,8
"CXR_KOR",-2.47100558326024,8
"CXR_MYS",-0.0375641171926038,14
"CXR_NLD",-1.01963156621027,6
"CXR_NZL",0.470407207983214,5
"CXR_PAK",-0.554220214365453,4
"CXR_POL",-0.515028628079564,9
"CXR_SGP",-0.291935758204491,12
"CXR_THA",-4.54885583732954,4
"CXR_USA",0.310805035093303,10
"CXR_ZAF",-1.92310258984992,11
"CYM_AUS",-1.80749582957218,10
"CYM_BLZ",-1.54393409240714,14
"CYM_BRA",-0.788620643216195,22
"CYM_BRB",-0.288196579312017,13
"CYM_CAN",-0.713651692783455,18
"CYM_CHE",-3.05247656181364,5
"CYM_CHN",-2.02630282573818,5
"CYM_COL",-2.0682292736587,11
"CYM_CRI",-1.8615779666908,4
"CYM_ETH",-2.31347461469564,5
"CYM_GRD",-2.30743045264286,6
"CYM_GUY",-1.79270787678833,8
"CYM_IDN",-2.98601708149662,5
"CYM_IND",-6.04573284999267,10
"CYM_JAM",-0.802203201202608,6
"CYM_JPN",-4.61761211554246,12
"CYM_KOR",-1.03232372040396,6
"CYM_LCA",-0.0992506848593797,7
"CYM_MEX",-1.51821458467192,13
"CYM_NZL",-2.24086064967694,13
"CYM_PAK",-2.75746778655167,6
"CYM_RUS",-0.964700922839529,9
"CYM_SDN",-1.41706749627317,6
"CYM_SLV",-2.89655358665569,11
"CYM_THA",-3.16672731930377,14
"CYM_TTO",-1.55127222898652,10
"CYM_TWN",-3.2633796954499,7
"CYM_USA",-0.780536681109107,13
"CYM_ZAF",-2.49542305259606,9
"CYP_AFG",-0.564743948594458,8
"CYP_AGO",-0.820880654325279,12
"CYP_ARE",0.406468897456175,25
"CYP_ARG",-1.0477251871886,4
"CYP_AUS",-0.341476333391026,26
"CYP_AZE",-1.00555863705934,9
"CYP_BDI",-1.81938512458301,9
"CYP_BEN",-1.29486276401367,11
"CYP_BFA",-0.725469620759697,5
"CYP_BGD",-0.519647127202369,14
"CYP_BLR",-1.32118429692833,8
"CYP_BOL",-0.822778976199358,16
"CYP_BRA",-0.576255357766312,16
"CYP_BRN",-0.215098379661506,12
"CYP_CHN",-0.598341777684356,23
"CYP_COD",-1.38242463409197,21
"CYP_COG",-2.94225246169447,8
"CYP_CUB",-3.38331657265038,19
"CYP_DJI",-0.768257436163358,20
"CYP_ERI",-0.364791280432916,18
"CYP_ETH",0.230171621426414,19
"CYP_GIN",-2.61513531004969,11
"CYP_GMB",-1.46978572681379,6
"CYP_GNB",-2.01132818566831,8
"CYP_HKG",-0.141698343858888,11
"CYP_HTI",-1.37878344304037,13
"CYP_IDN",-0.794772912222668,21
"CYP_IND",-0.318976349332009,6
"CYP_IRN",-0.585395896317911,16
"CYP_IRQ",-0.416441605058221,4
"CYP_KAZ",-0.683153411173327,8
"CYP_KEN",-0.557666719444297,13
"CYP_KGZ",-1.86567462983615,6
"CYP_KWT",-0.229265797472591,7
"CYP_LBR",1.01188708054093,4
"CYP_LBY",-1.18843650253555,25
"CYP_LKA",-1.41523915462102,11
"CYP_MAC",-2.40640943546399,6
"CYP_MDV",-0.179383896662536,4
"CYP_MLI",-0.752133556838986,4
"CYP_MMR",-1.01201334966877,8
"CYP_MNG",-0.101277676420869,12
"CYP_MWI",0.148310570958641,23
"CYP_MYS",-0.576505250099855,26
"CYP_NER",-0.135158920804076,4
"CYP_NGA",-0.150491526031892,25
"CYP_NPL",-1.93613356425421,10
"CYP_NZL",-0.0590961994649006,8
"CYP_OMN",-0.919616787233744,11
"CYP_PAK",-0.563931540781357,17
"CYP_PHL",-0.50364971373072,13
"CYP_PRK",-1.57821214729911,13
"CYP_QAT",-0.152168227449648,11
"CYP_RUS",-0.0753568988021211,17
"CYP_RWA",-1.39337250573002,4
"CYP_SAU",0.10284947059941,26
"CYP_SDN",0.073249008843008,20
"CYP_SEN",-1.78993057704113,10
"CYP_SLE",-0.327180368235263,5
"CYP_SOM",-0.375065445859222,10
"CYP_TGO",-1.72181208256294,8
"CYP_THA",0.035764130880771,25
"CYP_TWN",-1.16873323698827,15
"CYP_TZA",-0.167473787348238,9
"CYP_UGA",-0.354841602204964,18
"CYP_URY",-0.855523528164299,13
"CYP_USA",0.00577969114000855,17
"CYP_VEN",-0.502397413516828,7
"CYP_VNM",0.0654537118059421,19
"CYP_YEM",-1.10946627595104,13
"CYP_ZMB",0.0273642349455907,24
"CZE_AFG",-0.438194875614475,6
"CZE_AGO",-0.191296479007409,16
"CZE_ARE",0.0766033013906796,19
"CZE_ARG",0.0902312707785244,10
"CZE_AUS",0.179011624304548,7
"CZE_AZE",-0.270417515627489,21
"CZE_BDI",-2.54157437710709,6
"CZE_BEN",-0.395942405034972,7
"CZE_BFA",-0.204169944827078,12
"CZE_BGD",-0.00659402916359987,14
"CZE_BHR",-0.143216625700906,15
"CZE_BLR",-0.0855340147246706,12
"CZE_BOL",-0.244669223971387,15
"CZE_BRA",0.00589323145061171,4
"CZE_BRN",-0.283947558303674,5
"CZE_CAF",-0.603649997177234,8
"CZE_CHN",0.0485001447406372,10
"CZE_COD",-0.407071450920272,12
"CZE_COG",-0.295117605744829,13
"CZE_COM",-1.46597297874805,8
"CZE_CPV",-0.261309642358417,17
"CZE_CUB",-0.236595120710386,7
"CZE_DJI",-0.64175223637145,9
"CZE_ERI",-3.02299162369813,14
"CZE_ETH",-0.192357085830151,17
"CZE_GAB",-0.477213867178433,17
"CZE_GIB",-2.02471016029407,12
"CZE_GIN",-0.666455770632362,11
"CZE_GMB",-0.60174823039623,14
"CZE_HKG",-0.0674167209936493,12
"CZE_HTI",-1.34102307928391,16
"CZE_IDN",-0.038615579984073,12
"CZE_IND",-0.176453400023422,9
"CZE_IRN",-0.556755304587507,12
"CZE_IRQ",-0.286818322915708,8
"CZE_KAZ",-0.0815414127101916,13
"CZE_KEN",-0.0251518099854262,5
"CZE_KGZ",-0.0472041746795083,15
"CZE_KHM",-0.55841220846958,13
"CZE_KWT",0.0546135905995293,21
"CZE_LAO",0.401643472686171,5
"CZE_LBR",-0.776075418621244,15
"CZE_LBY",-0.396034922895482,14
"CZE_LKA",-0.0301535867869127,7
"CZE_MAC",-0.688479217098338,14
"CZE_MDV",-0.410822851890982,5
"CZE_MLI",-0.499141452939006,14
"CZE_MMR",-0.295956990066569,8
"CZE_MNG",-0.459925339610319,9
"CZE_MRT",-1.23185505825313,8
"CZE_NER",-0.166807746614674,21
"CZE_NGA",-0.0957697938084921,11
"CZE_NPL",-0.118068113997457,12
"CZE_NZL",0.333279069110315,5
"CZE_OMN",0.30233185755023,5
"CZE_PAK",-0.142005758862824,18
"CZE_PRK",-4.35823352694149,8
"CZE_PRY",-0.245636621542059,4
"CZE_QAT",-0.167076849934753,17
"CZE_RUS",-0.049846680944738,12
"CZE_SDN",-0.383971096476245,14
"CZE_SEN",-0.24559079178528,9
"CZE_SLE",-2.33578207152856,5
"CZE_TCD",-0.457525395209654,15
"CZE_TGO",-0.413987618251984,8
"CZE_THA",-0.102337439763881,10
"CZE_TJK",-0.139045581859096,5
"CZE_TKM",-0.330908966983497,9
"CZE_TWN",0.0775395904686396,10
"CZE_TZA",-0.22676624515577,18
"CZE_UGA",-0.251560512216038,19
"CZE_URY",-0.684181934279508,5
"CZE_USA",0.0129327271397986,20
"CZE_UZB",-0.216450801815991,6
"CZE_VEN",-0.302055632887057,11
"CZE_VNM",-0.0538661486857905,17
"CZE_YEM",-1.46305694371892,6
"CZE_ZMB",-0.476125825500836,4
"DEU_AFG",-0.292992206518875,13
"DEU_AGO",0.0671901929166885,4
"DEU_ARE",0.0199873574113305,14
"DEU_ARG",-0.00441364168925127,22
"DEU_ASM",-3.40175704408256,5
"DEU_AUS",-0.00376255495794693,17
"DEU_AZE",-0.11838382730418,7
"DEU_BDI",-0.242269666724826,23
"DEU_BEN",-0.0923208177029248,9
"DEU_BFA",-0.0928001765776497,26
"DEU_BGD",0.00385464779471068,26
"DEU_BHR",-0.118163174139778,6
"DEU_BLR",-0.262807332346186,5
"DEU_BOL",-0.0813333984495561,10
"DEU_BRA",-0.0762568194184047,12
"DEU_BRN",0.207370452822565,7
"DEU_BTN",-0.767574167859233,15
"DEU_BVT",-2.6385319485847,6
"DEU_CAF",-0.455370617207187,17
"DEU_CCK",-1.21912352807538,17
"DEU_CHN",-0.00689572452394734,17
"DEU_COD",-0.249476669665886,8
"DEU_COG",-0.0361243885583774,5
"DEU_COK",-1.80938410962051,5
"DEU_COM",-0.34063820861029,17
"DEU_CPV",-0.161131053494491,19
"DEU_CUB",0.0969083121144774,10
"DEU_DJI",-0.132312782144019,18
"DEU_ERI",-0.0286852660635091,4
"DEU_ETH",-0.140268122509983,12
"DEU_FSM",-0.816740653044837,16
"DEU_GAB",-0.21268781056595,19
"DEU_GIN",0.370229345545088,5
"DEU_GMB",-0.605634217512421,15
"DEU_GNB",-0.229565786414852,15
"DEU_GNQ",-0.213469371076756,23
"DEU_GUM",0.0365668821614582,5
"DEU_HKG",-0.246495700320315,7
"DEU_HTI",-0.278356490520379,15
"DEU_IDN",-0.15865460574228,13
"DEU_IND",-0.0857818227731319,7
"DEU_IRN",-0.113902441053006,19
"DEU_IRQ",-0.27806751037946,7
"DEU_KAZ",-0.107772333576347,7
"DEU_KEN",-0.127934216919514,20
"DEU_KGZ",-0.146925404231985,14
"DEU_KHM",-0.31703236824749,25
"DEU_KIR",-1.91504745368153,9
"DEU_KWT",0.00162774231631835,19
"DEU_LAO",-0.148074314825433,20
"DEU_LBR",-0.314142501719828,25
"DEU_LBY",-0.338684356038084,13
"DEU_LKA",-0.0240178533696682,11
"DEU_MAC",-0.684553068600507,5
"DEU_MDV",0.0689190340053225,7
"DEU_MHL",-0.46997204460721,13
"DEU_MLI",0.0413830445331046,13
"DEU_MMR",-0.105574967068801,22
"DEU_MNG",0.0520399647279629,8
"DEU_MNP",-0.534645875649176,20
"DEU_MRT",-0.560861685513616,7
"DEU_MWI",-0.322036574905784,8
"DEU_MYS",-0.0784752192809406,4
"DEU_NER",-0.232048809917656,25
"DEU_NFK",-0.850191113914061,4
"DEU_NGA",0.0195440642244768,23
"DEU_NIU",-0.718068809321701,5
"DEU_NPL",0.0243684892187935,25
"DEU_NRU",-0.698479298686621,21
"DEU_OMN",-0.0583304275787652,13
"DEU_PAK",-0.215446367807663,11
"DEU_PHL",-0.0701077055918555,17
"DEU_PLW",-1.06412467873079,17
"DEU_PRK",-1.72729722093324,6
"DEU_PRY",-0.0616683064593892,20
"DEU_QAT",-0.016606868000061,13
"DEU_RWA",-0.166092319781857,9
"DEU_SAU",-0.0374053206931752,10
"DEU_SDN",-0.187048616755677,8
"DEU_SEN",-0.0918994670758306,18
"DEU_SLB",-0.452547203257832,18
"DEU_SLE",-0.806036374588104,9
"DEU_SOM",-0.721876109170057,14
"DEU_STP",-1.61640455622019,5
"DEU_TCD",-0.27677406059505,8
"DEU_TGO",-0.0594714314927123,23
"DEU_THA",-0.0431505229399414,11
"DEU_TJK",0.634619958176697,5
"DEU_TKL",-1.16566860199522,7
"DEU_TKM",0.0524140848567166,17
"DEU_TON",-1.28798576710383,10
"DEU_TUV",-2.09467309961402,11
"DEU_TWN",-0.076980852989592,20
"DEU_TZA",-0.118235468044986,14
"DEU_UGA",-0.114765113143124,16
"DEU_UMI",-0.800418067532523,10
"DEU_URY",-0.154947479945349,11
"DEU_VAT",0.203611621566651,5
"DEU_VEN",-0.29189643354895,22
"DEU_VUT",-0.822079198468123,17
"DEU_YEM",-0.15360080268347,21
"DEU_ZMB",-0.18863071028408,20
"DJI_AUT",-1.30049810850786,18
"DJI_BEL",-0.647762684636803,12
"DJI_BEN",-1.02466561161425,4
"DJI_CAN",0.28056818403931,4
"DJI_CHN",-1.79908440185119,9
"DJI_COL",-3.69982436327983,6
"DJI_CZE",0.276140069563029,9
"DJI_DEU",-1.14594685252572,8
"DJI_DNK",-2.43925538812299,6
"DJI_ESP",-1.75852229234052,5
"DJI_FRA",-0.806668809681627,19
"DJI_GBR",0.109969754842334,7
"DJI_GRC",-1.17041909842636,18
"DJI_HKG",-1.02334112132553,6
"DJI_IND",-0.344818854346397,14
"DJI_ITA",-0.503297724841426,18
"DJI_KOR",0.20308023377428,5
"DJI_NLD",-0.534458880723144,17
"DJI_OMN",-1.10967791639425,6
"DJI_PAK",-2.56267239608384,7
"DJI_POL",-0.337823552244725,5
"DJI_SAU",0.0169821334964522,6
"DJI_SGP",0.543464775375544,4
"DJI_SVK",-0.676849236851238,5
"DJI_SVN",-1.99109117565694,10
"DJI_SWE",-3.13974194924408,10
"DJI_THA",-1.66181972595264,6
"DJI_TUR",-1.09675234790441,6
"DJI_YEM",-2.62273555504655,7
"DJI_ZAF",0.237894780539519,7
"DMA_AIA",1.77220695845412,7
"DMA_ANT",-1.53722055869057,10
"DMA_ARG",-0.592963090624355,13
"DMA_ARM",-4.20291655618151,6
"DMA_AUS",-0.178659974516807,6
"DMA_BDI",-0.0956274451307149,6
"DMA_BIH",-1.48438739195434,8
"DMA_BOL",-2.19877341097834,5
"DMA_BRA",-1.26697180511896,10
"DMA_CAN",-0.0392048462035871,17
"DMA_CHE",-0.920804886079947,13
"DMA_CHN",-0.427631397949372,16
"DMA_COL",-2.41129976948906,4
"DMA_CRI",-0.520240092801574,18
"DMA_DOM",-0.347893378059971,15
"DMA_DZA",-1.96920844900005,6
"DMA_GTM",-4.23914998639667,6
"DMA_IDN",-1.63484082077322,17
"DMA_IND",-0.318650587713883,5
"DMA_ISR",-0.127823378485548,4
"DMA_KAZ",-3.42156706313283,6
"DMA_KOR",-2.99698373387586,23
"DMA_LBN",-0.908533957747745,7
"DMA_LKA",-1.17792267774148,13
"DMA_MAC",-0.570164309463335,4
"DMA_MDA",-1.61278934280655,6
"DMA_MEX",-1.16360437003359,9
"DMA_MNE",0.255443020578319,8
"DMA_MYS",-2.71580481626198,15
"DMA_NIC",-0.883093499481772,14
"DMA_NZL",0.426774661069671,5
"DMA_PAN",-2.76348197791158,4
"DMA_PER",-0.525634639109058,8
"DMA_RUS",-1.82467708433504,4
"DMA_SAU",1.05015076820405,7
"DMA_SLV",-2.28058225361766,8
"DMA_SRB",-3.94504059292414,7
"DMA_TUR",-0.646321293604307,12
"DMA_TWN",-1.25869568096946,12
"DMA_TZA",-2.45355847452607,13
"DMA_UKR",-1.94579270593821,4
"DMA_URY",-3.35721030991205,11
"DMA_USA",-0.577415222719675,5
"DMA_VEN",-0.528115819770712,6
"DMA_VGB",1.11694720799201,5
"DMA_VNM",-1.65539276902592,6
"DMA_ZAF",-0.340636652323277,8
"DNK_AFG",0.126727642732092,18
"DNK_AGO",-0.00254924748399311,21
"DNK_ARE",-0.142145277354543,13
"DNK_ARG",-0.0892940824977427,10
"DNK_ASM",-0.388374819171334,9
"DNK_AUS",-0.00344293855046661,26
"DNK_AZE",-0.060968510442194,6
"DNK_BDI",-0.115722942570932,12
"DNK_BEN",-0.184233800234759,15
"DNK_BFA",-0.302219495752132,13
"DNK_BGD",-0.248694698197212,17
"DNK_BHR",-0.24156042656021,17
"DNK_BLR",-0.0898859626821773,16
"DNK_BOL",-0.293095209197436,15
"DNK_BRA",0.0468255560562996,15
"DNK_BRN",-0.102917779867486,5
"DNK_BTN",-0.876128078779079,8
"DNK_CAF",0.0957848518941146,10
"DNK_CHN",-0.146065915882723,4
"DNK_COD",-0.370837906614634,12
"DNK_COG",-0.780991352578512,9
"DNK_COK",-4.24465147397752,10
"DNK_COM",0.409424387168419,4
"DNK_CPV",-0.85256385268113,7
"DNK_CUB",-0.198495742659257,11
"DNK_DJI",-0.229208808985772,12
"DNK_ERI",-0.640663836362278,5
"DNK_ETH",-0.455250828536575,5
"DNK_GAB",-0.191935811465041,17
"DNK_GIB",-0.848997652180655,15
"DNK_GIN",-0.279802195486664,9
"DNK_GMB",-0.67540005329683,19
"DNK_GNB",-0.440402967509556,5
"DNK_GNQ",0.124344023978813,12
"DNK_GUM",0.384711928109239,4
"DNK_HKG",0.120820685100791,4
"DNK_HTI",-0.209839368365344,12
"DNK_IDN",-0.0419106232278589,10
"DNK_IND",-0.00503687627233068,15
"DNK_IRN",-0.224452522997728,16
"DNK_IRQ",-0.389988431018811,5
"DNK_KAZ",0.103350948858885,9
"DNK_KEN",-0.311407354243182,6
"DNK_KGZ",-0.00724052147038688,20
"DNK_KHM",0.50389669613909,5
"DNK_KIR",0.153321407557791,8
"DNK_KWT",-0.121371808924496,8
"DNK_LAO",-0.58535572815538,8
"DNK_LBR",-2.37539222339511,7
"DNK_LBY",-0.254360251317436,18
"DNK_LKA",-0.190278529148689,23
"DNK_MAC",-1.08135632123723,9
"DNK_MDV",-0.390986082687906,17
"DNK_MHL",-0.92814156980743,6
"DNK_MLI",-0.357256389307931,15
"DNK_MMR",0.124612042262506,5
"DNK_MNG",-0.0937365683952569,6
"DNK_MNP",-1.16946040030698,8
"DNK_MRT",-0.42658103984706,9
"DNK_MWI",-0.599102774769483,4
"DNK_MYS",-0.0186967789288913,26
"DNK_NER",-0.096980014097257,7
"DNK_NGA",-0.247298968310669,14
"DNK_NPL",-0.258190903525985,24
"DNK_NZL",-0.0156652988284887,19
"DNK_OMN",0.0669247281467568,26
"DNK_PAK",0.129749289226969,8
"DNK_PHL",0.0808851498767935,9
"DNK_PRK",-3.68985214291386,7
"DNK_PRY",-0.118322035044386,19
"DNK_QAT",-0.0297101749666233,4
"DNK_RUS",-0.135359865167242,7
"DNK_RWA",-0.11587312599066,21
"DNK_SAU",-0.0276913218708942,11
"DNK_SDN",-0.212042327433057,20
"DNK_SEN",-0.42312759468596,10
"DNK_SLB",-0.529440270080193,15
"DNK_SLE",-0.205238925596862,22
"DNK_SOM",-1.31692012360264,14
"DNK_STP",-0.0923244065757213,16
"DNK_TCD",-0.0903977913259764,9
"DNK_TGO",-0.00226382429265929,23
"DNK_THA",-0.226414405336032,10
"DNK_TJK",-0.152799668128342,5
"DNK_TKL",-1.28998929483091,11
"DNK_TKM",0.122141279100518,8
"DNK_TLS",-0.178798294643918,5
"DNK_TON",-0.503462645743078,12
"DNK_TWN",-0.0840875353331035,21
"DNK_TZA",-0.315606120909331,8
"DNK_UGA",0.137322633475284,25
"DNK_URY",0.180677426413426,8
"DNK_USA",0.084941672509604,15
"DNK_UZB",-0.253700031891619,9
"DNK_VEN",-1.20952916561023,5
"DNK_VNM",-0.0889693457174233,15
"DNK_VUT",-1.21830354690074,13
"DNK_WSM",-2.38769088502882,7
"DNK_YEM",-0.245142220316324,16
"DNK_ZMB",-0.243849222957089,11
"DOM_ABW",-0.0186603978258169,5
"DOM_AGO",0.186334099044451,7
"DOM_AIA",-0.266637180095671,12
"DOM_ALB",-1.245786944999,6
"DOM_AND",-0.636604611793738,4
"DOM_ARE",0.1135157219033,4
"DOM_ARG",-0.304767969048333,14
"DOM_ARM",-1.65033172255615,5
"DOM_ATG",0.0491951377168792,14
"DOM_AUS",-0.245189088435964,26
"DOM_BGD",0.0443774319258481,8
"DOM_BHR",0.099082309636566,5
"DOM_BHS",0.133580768765199,7
"DOM_BIH",-0.0997101665270788,12
