"pair","theta_A","n_post_cells","qualifies"
"SAU_SGP",-0.334187275196998,5,TRUE
"SAU_SYR",0.11189445114241,20,TRUE
"SAU_TUN",0.575577938846616,20,TRUE
"SAU_YEM",0.558071244401716,20,TRUE
"SDN_ARE",1.63326949152039,20,TRUE
"SDN_COL",-2.05795684098213,21,TRUE
"SDN_JOR",-0.715139851610055,20,TRUE
"SDN_MAR",-0.344243703605695,21,TRUE
"SDN_MUS",-6.09383959215695,17,TRUE
"SDN_OMN",-1.31867826525074,19,TRUE
"SDN_QAT",0.00389938124792678,20,TRUE
"SDN_SAU",0.938609143877422,20,TRUE
"SDN_VEN",1.1474942323115,15,TRUE
"SGP_ARE",-0.862920057862594,5,TRUE
"SGP_AUS",1.35074827958452,15,TRUE
"SGP_BHR",0.154449724489803,5,TRUE
"SGP_BRN",-0.554040240307936,26,TRUE
"SGP_CHE",0.579323562191575,15,TRUE
"SGP_CHN",0.0712640884208739,13,TRUE
"SGP_CMR",-0.437949333981498,26,TRUE
"SGP_COL",0.338038535203448,21,TRUE
"SGP_CRI",0.578290800580869,5,TRUE
"SGP_IRN",0.649931724593681,26,TRUE
"SGP_ISL",0.453391764942091,15,TRUE
"SGP_JOR",-0.207045303403621,13,TRUE
"SGP_JPN",0.777713948029955,16,TRUE
"SGP_KHM",-1.82225558649767,19,TRUE
"SGP_KWT",-0.517153923109587,5,TRUE
"SGP_LAO",0.193841365126849,21,TRUE
"SGP_MAR",0.174877814730897,21,TRUE
"SGP_MMR",0.803721454572016,21,TRUE
"SGP_NOR",-0.454201252415819,15,TRUE
"SGP_NZL",1.37501180575299,17,TRUE
"SGP_OMN",-0.359961378443767,5,TRUE
"SGP_PAN",2.56658454923652,12,TRUE
"SGP_PHL",0.219125470861168,26,TRUE
"SGP_QAT",-0.427214918712575,5,TRUE
"SGP_SAU",-0.0309327669815612,5,TRUE
"SGP_TWN",-0.0660678000745762,4,TRUE
"SGP_VEN",-0.421111710097846,19,TRUE
"SHN_CZE",-1.44186718837004,12,TRUE
"SHN_EST",-5.60310710565473,6,TRUE
"SHN_POL",-3.41137872751442,14,TRUE
"SHN_ROU",-1.17248168040403,3,FALSE
"SHN_SVK",-2.09571099509471,12,TRUE
"SHN_SVN",1.27057811706314,14,TRUE
"SLV_AUT",-1.70412545289899,5,TRUE
"SLV_BEL",-0.562889603124467,5,TRUE
"SLV_BGR",-4.4725229591267,4,TRUE
"SLV_CHL",1.1157528305345,16,TRUE
"SLV_COL",0.457300379628624,8,TRUE
"SLV_CUB",0.796922003510443,6,TRUE
"SLV_CYP",-2.03120412300375,3,FALSE
"SLV_CZE",-2.62489525065668,5,TRUE
"SLV_DEU",-1.58938606997354,5,TRUE
"SLV_DNK",-2.04658959233983,5,TRUE
"SLV_DOM",1.49914056648847,17,TRUE
"SLV_ESP",-0.0955848558542252,5,TRUE
"SLV_EST",0.0543712703632468,5,TRUE
"SLV_FIN",-0.755039337748345,5,TRUE
"SLV_FRA",-0.890641339200047,5,TRUE
"SLV_GBR",-0.6761737589341,5,TRUE
"SLV_GRC",0.630505861429606,5,TRUE
"SLV_HRV",-3.72822051922954,5,TRUE
"SLV_HUN",-2.91853172310338,5,TRUE
"SLV_IRL",0.0748368496122075,5,TRUE
"SLV_ITA",0.532504814576667,5,TRUE
"SLV_LTU",-1.78894914608279,5,TRUE
"SLV_LUX",0.217096621889734,5,TRUE
"SLV_LVA",-2.67134308535952,5,TRUE
"SLV_MEX",-0.487794939668044,17,TRUE
"SLV_MLT",-1.2325347882269,4,TRUE
"SLV_NLD",-0.566336144493581,5,TRUE
"SLV_PAN",1.25020844639171,15,TRUE
"SLV_POL",-0.834777222095718,5,TRUE
"SLV_PRT",-0.22443878620918,5,TRUE
"SLV_ROU",-0.950820387816336,5,TRUE
"SLV_SVK",-1.06925927748017,5,TRUE
"SLV_SVN",-0.789492512097536,5,TRUE
"SLV_SWE",-1.34408403867886,5,TRUE
"SLV_TWN",1.65138140679839,10,TRUE
"SLV_USA",0.139911652463742,12,TRUE
"SMR_BGR",0.555401662373871,11,TRUE
"SMR_CZE",-0.592210433126354,13,TRUE
"SMR_EST",1.89937740059467,14,TRUE
"SMR_HRV",-0.529681776158279,5,TRUE
"SMR_HUN",2.5480046674099,14,TRUE
"SMR_POL",0.915341727384057,14,TRUE
"SMR_SVK",0.595182709722548,14,TRUE
"SMR_SVN",2.32666426252352,14,TRUE
"SPM_CZE",-0.408966014981823,12,TRUE
"SRB_AUT",-0.18984926178641,8,TRUE
"SRB_BEL",0.218002813420544,8,TRUE
"SRB_CHE",-0.935050986370107,8,TRUE
"SRB_CYP",-0.269882973305269,8,TRUE
"SRB_CZE",-0.0621185819311961,8,TRUE
"SRB_DEU",-0.10368495651772,8,TRUE
"SRB_DNK",0.778889303843095,8,TRUE
"SRB_ESP",0.297185240776829,8,TRUE
"SRB_EST",0.651218171386369,8,TRUE
"SRB_FIN",0.446781828705513,8,TRUE
"SRB_FRA",-0.186676236097214,8,TRUE
"SRB_GBR",-0.484553619299312,8,TRUE
"SRB_GRC",-0.461503073578772,8,TRUE
"SRB_HUN",0.457131232575412,8,TRUE
"SRB_IRL",-0.00938217678131298,8,TRUE
"SRB_ISL",0.641461635002627,8,TRUE
"SRB_ITA",-0.0848300367508926,8,TRUE
"SRB_LTU",-0.102698807047295,8,TRUE
"SRB_LUX",0.0914794849010893,8,TRUE
"SRB_LVA",-0.677020543998542,8,TRUE
"SRB_MLT",0.439212460920644,8,TRUE
"SRB_NLD",-0.0833304547513374,8,TRUE
"SRB_NOR",0.518817092623474,8,TRUE
"SRB_POL",-0.215021127422221,8,TRUE
"SRB_PRT",-1.12706685584058,8,TRUE
"SRB_SVK",0.254232744194591,8,TRUE
"SRB_SVN",-0.291096572249804,8,TRUE
"SRB_SWE",-0.165441527975477,8,TRUE
"SUR_AUT",-1.53603519493332,10,TRUE
"SUR_BEL",0.706084306275636,10,TRUE
"SUR_BGR",-1.87312335230598,10,TRUE
"SUR_CYP",-0.824258645944226,9,TRUE
"SUR_CZE",-0.427364365905662,10,TRUE
"SUR_DEU",-2.13915186305036,10,TRUE
"SUR_DNK",0.520472706670831,10,TRUE
"SUR_ESP",-1.73815940953463,10,TRUE
"SUR_EST",-4.80161072167965,9,TRUE
"SUR_FIN",-0.385590082267477,10,TRUE
"SUR_FRA",-0.747232825999388,10,TRUE
"SUR_GBR",-4.22451776136549,10,TRUE
"SUR_GRC",-4.04732277217339,8,TRUE
"SUR_HRV",-3.44597305125582,3,FALSE
"SUR_HUN",-5.10057308191888,6,TRUE
"SUR_IRL",-3.29502346073377,10,TRUE
"SUR_ITA",-1.72502455381114,10,TRUE
"SUR_JAM",4.9188765924889,22,TRUE
"SUR_LTU",-2.32770565418802,3,FALSE
"SUR_LUX",-7.58892805599163,10,TRUE
"SUR_MLT",0.534579745348664,7,TRUE
"SUR_NLD",-1.38666738524179,10,TRUE
"SUR_POL",-3.38053548876288,10,TRUE
"SUR_PRT",-0.106050330217728,10,TRUE
"SUR_SVK",-0.291456087832275,10,TRUE
"SUR_SVN",1.74748631778323,10,TRUE
"SUR_SWE",-1.26145911040147,10,TRUE
"SUR_TTO",0.041500695963637,23,TRUE
"SVK_ABW",-0.753129428165253,14,TRUE
"SVK_AIA",-1.66114737917268,3,FALSE
"SVK_ALB",0.943379789304888,12,TRUE
"SVK_AND",-0.507780081019001,14,TRUE
"SVK_ANT",0.751345120619245,5,TRUE
"SVK_ATG",-2.05622449655196,9,TRUE
"SVK_BHS",-4.38361148720813,8,TRUE
"SVK_BIH",-0.869500871860902,10,TRUE
"SVK_BLZ",-4.42330328410209,9,TRUE
"SVK_BMU",-6.64417383307262,14,TRUE
"SVK_BRB",-0.349846287570716,10,TRUE
"SVK_CHL",1.63782466046617,14,TRUE
"SVK_CMR",-1.33032539852447,4,TRUE
"SVK_COL",0.103093369314062,5,TRUE
"SVK_CRI",-0.632376862714739,5,TRUE
"SVK_CYM",1.97372738147178,11,TRUE
"SVK_CYP",1.05810619013395,14,TRUE
"SVK_DMA",-4.7962316300461,4,TRUE
"SVK_DOM",-1.60849724666902,10,TRUE
"SVK_DZA",0.0455631031114644,14,TRUE
"SVK_EGY",-0.178783813087584,14,TRUE
"SVK_EST",0.186317544243401,20,TRUE
"SVK_FJI",-2.61956700431997,9,TRUE
"SVK_FRO",-0.208142549338456,14,TRUE
"SVK_GEO",-0.296670149314646,4,TRUE
"SVK_GRD",-0.476738354663049,5,TRUE
"SVK_GRL",-0.324800128029925,12,TRUE
"SVK_GTM",0.0562793497403519,5,TRUE
"SVK_GUY",-1.51067201448873,10,TRUE
"SVK_HND",-1.23489047840078,5,TRUE
"SVK_HRV",-0.0794966440892476,15,TRUE
"SVK_JAM",-0.830808606532609,10,TRUE
"SVK_JOR",-0.999514958463929,14,TRUE
"SVK_KOR",0.783373636909319,7,TRUE
"SVK_LBN",-1.02984911574223,14,TRUE
"SVK_LCA",-6.08751072681457,9,TRUE
"SVK_MAR",1.16300572843053,14,TRUE
"SVK_MDA",-0.476204129153783,4,TRUE
"SVK_MDG",0.257712847351124,6,TRUE
"SVK_MEX",-0.246880283040636,14,TRUE
"SVK_MKD",-0.305786195891032,14,TRUE
"SVK_MLT",0.581528262034995,14,TRUE
"SVK_MUS",1.30544043978711,6,TRUE
"SVK_MYT",-0.586565062875477,6,TRUE
"SVK_NCL",0.752029263570976,14,TRUE
"SVK_NIC",-0.403820018720346,5,TRUE
"SVK_PAN",0.490969512348243,5,TRUE
"SVK_PER",0.416097853381674,5,TRUE
"SVK_PNG",-2.63297929914296,6,TRUE
"SVK_PYF",1.68231052047671,14,TRUE
"SVK_SLV",0.0698364291869829,5,TRUE
"SVK_SMR",-0.517695644031703,14,TRUE
"SVK_SRB",-0.285649011541939,8,TRUE
"SVK_SUR",-1.94930052781721,10,TRUE
"SVK_SYC",-0.128053676652534,6,TRUE
"SVK_SYR",-1.80008791344814,14,TRUE
"SVK_TCA",-2.04484595722845,11,TRUE
"SVK_TTO",-1.12322090228033,10,TRUE
"SVK_TUN",0.585515215378729,14,TRUE
"SVK_TUR",0.709648466667004,20,TRUE
"SVK_UKR",-0.614965369909247,4,TRUE
"SVK_VCT",-2.90194003833034,10,TRUE
"SVK_VGB",-1.35732504745229,10,TRUE
"SVK_ZAF",0.455005758957119,14,TRUE
"SVK_ZWE",-1.98851326523487,6,TRUE
"SVN_ALB",-0.477761604709074,12,TRUE
"SVN_AND",0.171702178627242,14,TRUE
"SVN_ANT",0.855518744560064,5,TRUE
"SVN_ATF",-1.75747310610748,10,TRUE
"SVN_ATG",-2.93178246785296,10,TRUE
"SVN_BGR",1.47600824071253,21,TRUE
"SVN_BHS",0.453344050257321,10,TRUE
"SVN_BLZ",-1.58881927055504,10,TRUE
"SVN_BMU",0.714314342588205,14,TRUE
"SVN_BRB",1.16045798651764,10,TRUE
"SVN_CHL",1.27609191496797,14,TRUE
"SVN_CMR",-0.874754399275817,4,TRUE
"SVN_COL",-0.337572870945638,5,TRUE
"SVN_CRI",-0.502948777047938,5,TRUE
"SVN_CYM",-5.40512351717926,6,TRUE
"SVN_CYP",1.2349153962215,14,TRUE
"SVN_DMA",-1.09030045122768,7,TRUE
"SVN_DOM",-0.0301233133951643,10,TRUE
"SVN_DZA",1.71189382568773,14,TRUE
"SVN_EGY",-0.769385883275999,14,TRUE
"SVN_FJI",-2.53496357576323,9,TRUE
"SVN_FRO",0.329916497345751,14,TRUE
"SVN_GEO",0.0704518736200959,4,TRUE
"SVN_GRD",-5.11961898462433,3,FALSE
"SVN_GRL",-0.713039227961212,12,TRUE
"SVN_GTM",-0.488876566821527,5,TRUE
"SVN_GUY",-1.54180490201818,10,TRUE
"SVN_HND",1.6269649300024,5,TRUE
"SVN_HRV",-0.252513018486584,20,TRUE
"SVN_ISR",1.12209557968881,20,TRUE
"SVN_JAM",-0.0312430503125421,10,TRUE
"SVN_JOR",-0.498776865329204,14,TRUE
"SVN_KOR",0.887290592823776,7,TRUE
"SVN_LBN",0.248705034767602,14,TRUE
"SVN_LCA",-0.276454739163545,8,TRUE
"SVN_LTU",0.878579030829318,21,TRUE
"SVN_MAR",1.24928279111699,14,TRUE
"SVN_MDA",-0.328433413830178,4,TRUE
"SVN_MDG",-0.0877504387423975,6,TRUE
"SVN_MEX",0.491523876007581,14,TRUE
"SVN_MKD",-0.581341452235087,22,TRUE
"SVN_MLT",0.990436227707761,14,TRUE
"SVN_MUS",1.25891539737272,6,TRUE
"SVN_MYT",0.942681580623132,8,TRUE
"SVN_NCL",0.935097870399855,14,TRUE
"SVN_NIC",-0.272446552966097,5,TRUE
"SVN_PAN",1.86803098223739,5,TRUE
"SVN_PER",0.700806779182197,5,TRUE
"SVN_PNG",-3.27210667751608,7,TRUE
"SVN_POL",0.627617951817345,22,TRUE
"SVN_PYF",0.32601486047462,14,TRUE
"SVN_ROU",1.91975351037289,21,TRUE
"SVN_SLV",0.90577936113026,5,TRUE
"SVN_SMR",0.864649882916936,14,TRUE
"SVN_SRB",0.109544233412698,8,TRUE
"SVN_SUR",0.230835361931856,10,TRUE
"SVN_SYC",-0.0866682814237336,6,TRUE
"SVN_SYR",-0.797723469695707,14,TRUE
"SVN_TTO",1.3430240785105,10,TRUE
"SVN_TUN",0.508120405816721,14,TRUE
"SVN_TUR",-0.183131250595744,18,TRUE
"SVN_UKR",-0.641038989084449,4,TRUE
"SVN_VCT",-2.04836480141637,10,TRUE
"SVN_VGB",-0.388445815619242,10,TRUE
"SVN_WLF",-0.409629863092123,3,FALSE
"SVN_ZAF",0.284009639625577,14,TRUE
"SVN_ZWE",-1.39297836650404,6,TRUE
"SWE_ALB",-0.196076322324957,12,TRUE
"SWE_ATG",0.0720794766674761,10,TRUE
"SWE_BGR",7.18933650440359,25,TRUE
"SWE_BHS",-0.301911545443043,10,TRUE
"SWE_BIH",-0.531855840098114,10,TRUE
"SWE_BLZ",-0.221641903229409,10,TRUE
"SWE_BRB",0.357762410545435,10,TRUE
"SWE_CHL",0.981853987796399,15,TRUE
"SWE_CMR",-0.643634837024474,4,TRUE
"SWE_COL",-0.716210326201033,5,TRUE
"SWE_CRI",0.374843511279824,5,TRUE
"SWE_CYP",-0.0176299070016227,23,TRUE
"SWE_DMA",0.706062677210915,10,TRUE
"SWE_DOM",0.643580654581119,10,TRUE
"SWE_DZA",0.660024073080903,23,TRUE
"SWE_EGY",0.761054178313621,23,TRUE
"SWE_FJI",-0.743807311475964,9,TRUE
"SWE_FLK",-3.24611623596873,21,TRUE
"SWE_FRO",0.399117369965037,23,TRUE
"SWE_GEO",-0.661480458070536,4,TRUE
"SWE_GRD",-0.0897096134443011,10,TRUE
"SWE_GTM",-0.676859178262341,5,TRUE
"SWE_GUY",0.24502512067466,10,TRUE
"SWE_HND",-0.763029825626099,5,TRUE
"SWE_HRV",0.0476202328634731,16,TRUE
"SWE_HUN",4.40631043960821,25,TRUE
"SWE_ISR",4.65030893133917,25,TRUE
"SWE_JAM",-0.664847891158053,10,TRUE
"SWE_JOR",-0.259419618364377,16,TRUE
"SWE_KNA",0.327744383056179,10,TRUE
"SWE_KOR",0.40231125523532,7,TRUE
"SWE_LBN",0.717257335666775,23,TRUE
"SWE_LCA",-1.55251150265727,10,TRUE
"SWE_MAR",0.10169290697869,23,TRUE
"SWE_MDA",-0.0074846244840685,4,TRUE
"SWE_MDG",-0.264530824829354,6,TRUE
"SWE_MEX",-0.961163044856608,18,TRUE
"SWE_MKD",-0.188643558990373,17,TRUE
"SWE_MLT",0.742643828468014,23,TRUE
"SWE_MUS",0.24564395116908,6,TRUE
"SWE_NIC",-0.805907158206015,5,TRUE
"SWE_PAN",-0.0175400241462573,5,TRUE
"SWE_PCN",-4.2020487564311,10,TRUE
"SWE_PER",0.239293913810291,5,TRUE
"SWE_PNG",-0.158863471122515,9,TRUE
"SWE_POL",5.47114387428318,25,TRUE
"SWE_ROU",2.28909522691135,25,TRUE
"SWE_SLV",-0.397293569109402,5,TRUE
"SWE_SRB",0.075133685947225,8,TRUE
"SWE_SUR",-0.312477328338425,10,TRUE
"SWE_SYC",0.294165118985131,6,TRUE
"SWE_SYR",-0.109785414325294,23,TRUE
"SWE_TTO",0.120491236968137,10,TRUE
"SWE_TUN",-0.317189138725496,23,TRUE
"SWE_TUR",0.336921504636125,26,TRUE
"SWE_UKR",0.00372498113393749,4,TRUE
"SWE_VCT",-0.721320246715487,10,TRUE
"SWE_VGB",1.42811179652836,11,TRUE
"SWE_ZAF",3.60424593976263,18,TRUE
"SWE_ZWE",0.397434316984706,6,TRUE
"SWZ_BWA",-0.778711564435208,18,TRUE
"SWZ_CHE",0.264775095603018,10,TRUE
"SWZ_MWI",4.76328850226647,18,TRUE
"SWZ_NOR",1.24518451769098,10,TRUE
"SWZ_ZAF",-1.22678472838777,18,TRUE
"SWZ_ZWE",5.08488911121293,22,TRUE
"SYC_AUT",-1.77093509413858,6,TRUE
"SYC_BEL",-0.068859479472106,6,TRUE
"SYC_BGR",-1.61002454430022,5,TRUE
"SYC_CYP",1.2726338379682,6,TRUE
"SYC_CZE",0.74996350849466,6,TRUE
"SYC_DEU",-1.75741868694351,6,TRUE
"SYC_DNK",1.49394124355749,6,TRUE
"SYC_ESP",0.259922115098286,6,TRUE
"SYC_EST",-2.17055771331079,6,TRUE
"SYC_ETH",-7.13645236974904,14,TRUE
"SYC_FIN",1.0575730918709,6,TRUE
"SYC_FRA",0.675436438921908,6,TRUE
"SYC_GBR",0.156532447620259,6,TRUE
"SYC_GRC",-3.64050690671853,6,TRUE
"SYC_HUN",-0.689477165739096,6,TRUE
"SYC_IRL",-0.800659394693196,6,TRUE
"SYC_ITA",0.385414702102551,6,TRUE
"SYC_KEN",-0.950506251229359,17,TRUE
"SYC_LTU",-3.13351943672141,5,TRUE
"SYC_LUX",2.69723046789431,5,TRUE
"SYC_LVA",2.89898952210909,6,TRUE
"SYC_MDG",1.59077741523806,17,TRUE
"SYC_MLT",-0.253295303760622,6,TRUE
"SYC_MUS",2.73747938436241,18,TRUE
"SYC_NLD",-0.268444265557774,6,TRUE
"SYC_POL",-0.033761378586868,6,TRUE
"SYC_PRT",-0.315444579276961,6,TRUE
"SYC_SDN",-0.33778594809582,15,TRUE
"SYC_SVK",-1.43978936087657,6,TRUE
"SYC_SVN",-4.16698170840008,6,TRUE
"SYC_SWE",-2.43739853331089,6,TRUE
"SYC_UGA",1.46364296009292,16,TRUE
"SYC_ZWE",1.46018196969014,17,TRUE
"SYR_ARE",-0.19636557255273,18,TRUE
"SYR_AUT",1.63552115947737,23,TRUE
"SYR_BGR",0.0555055877518295,11,TRUE
"SYR_CYP",-1.93714313449708,14,TRUE
"SYR_CZE",-3.67520327298866,14,TRUE
"SYR_DZA",0.125316079261261,7,TRUE
"SYR_EST",-0.525288551211571,14,TRUE
"SYR_FIN",0.244612619765763,23,TRUE
"SYR_HUN",-0.129781787123877,14,TRUE
"SYR_KWT",-0.413925365161311,19,TRUE
"SYR_LBN",-0.718510823702112,20,TRUE
"SYR_LTU",-0.910303355601785,11,TRUE
"SYR_LVA",-0.0777815194432631,9,TRUE
"SYR_MAR",-0.951688647938832,20,TRUE
"SYR_MLT",-0.930881661611181,14,TRUE
"SYR_OMN",0.279933145625788,19,TRUE
"SYR_POL",2.18799579325349,14,TRUE
"SYR_QAT",-1.85715733240022,19,TRUE
"SYR_ROU",-1.50826385710868,11,TRUE
"SYR_SAU",0.784454416966035,20,TRUE
"SYR_SDN",1.18152257227119,19,TRUE
"SYR_SVK",-1.25659050108493,14,TRUE
"SYR_SVN",-2.31132108949111,14,TRUE
"SYR_SWE",-0.363873811076228,23,TRUE
"SYR_TUN",-1.71706497898245,20,TRUE
"SYR_TUR",-0.441217749676914,11,TRUE
"TCA_CZE",-0.0515893355344521,14,TRUE
"TCA_EST",-2.77354570560803,6,TRUE
"TCA_SVK",3.69808431279515,14,TRUE
"TCA_SVN",-1.80663576362296,14,TRUE
"TCD_CAF",-3.57424992629687,17,TRUE
"TCD_CMR",-2.76056043174798,18,TRUE
"THA_AUS",0.957282879695798,13,TRUE
"THA_BRN",-0.130514553654319,26,TRUE
"THA_CHN",0.233875875281664,13,TRUE
"THA_CMR",-0.275508884053503,26,TRUE
"THA_COL",1.497749276316,21,TRUE
"THA_IRN",-0.828559036423431,26,TRUE
"THA_JPN",0.318926055704327,11,TRUE
"THA_KHM",-0.573473255607076,19,TRUE
"THA_MAR",0.670153122827888,21,TRUE
"THA_MMR",0.973326816915782,21,TRUE
"THA_NZL",1.12166194681705,13,TRUE
"THA_PHL",0.460403269394099,26,TRUE
"THA_VEN",0.942824188701342,19,TRUE
"TJK_ARM",-1.9813202302296,3,FALSE
"TJK_UKR",-0.457217441527295,16,TRUE
"TKM_GEO",-0.91421390683392,18,TRUE
"TTO_AUT",-1.98093986473423,10,TRUE
"TTO_BEL",1.595022403036,10,TRUE
"TTO_BGR",-3.09531633662435,6,TRUE
"TTO_COL",0.247353170825858,21,TRUE
"TTO_CYP",-3.9571133082965,9,TRUE
"TTO_CZE",-3.44968294240168,10,TRUE
"TTO_DEU",0.432508408357356,10,TRUE
"TTO_DNK",-3.32710768288419,10,TRUE
"TTO_ESP",0.931268411652521,10,TRUE
"TTO_EST",1.96979820556579,10,TRUE
"TTO_FIN",-1.71340529720037,10,TRUE
"TTO_FRA",-0.113110269857843,10,TRUE
"TTO_GBR",-0.288776122832212,10,TRUE
"TTO_GRC",1.31311945080102,10,TRUE
"TTO_HRV",-1.027788693811,5,TRUE
"TTO_HTI",-0.862540092937214,12,TRUE
"TTO_HUN",-6.17706426291153,9,TRUE
"TTO_IRL",0.114064977438543,10,TRUE
"TTO_ITA",0.474870939417579,10,TRUE
"TTO_LUX",-0.915093597911547,10,TRUE
"TTO_LVA",-2.01819374913494,3,FALSE
"TTO_MAR",-2.16392693470371,17,TRUE
"TTO_MLT",1.67305464078129,8,TRUE
"TTO_NLD",1.22190828866737,10,TRUE
"TTO_POL",-0.371177312571939,10,TRUE
"TTO_PRT",1.16215139696834,10,TRUE
"TTO_SUR",2.04823638696955,23,TRUE
"TTO_SVK",0.792888002743832,10,TRUE
"TTO_SVN",-1.22948173213508,10,TRUE
"TTO_SWE",-2.23104257421658,10,TRUE
"TTO_VEN",-2.05833874313035,17,TRUE
"TUN_ARE",-0.583049989935497,20,TRUE
"TUN_AUT",1.41598742535289,23,TRUE
"TUN_BGR",-1.35775581592958,11,TRUE
"TUN_BHR",-2.04680538605723,20,TRUE
"TUN_CHE",-0.967945724549996,13,TRUE
"TUN_CMR",3.38860875559183,26,TRUE
"TUN_COL",0.353663465744704,21,TRUE
"TUN_CYP",-0.953290814019903,14,TRUE
"TUN_CZE",-0.0711974764814003,14,TRUE
"TUN_EST",0.497207156576523,14,TRUE
"TUN_FIN",-0.967802235295717,23,TRUE
"TUN_HRV",-0.965992379305083,5,TRUE
"TUN_HUN",-1.15945387667127,14,TRUE
"TUN_ISL",-0.935673089015175,13,TRUE
"TUN_JOR",-1.75167189751799,20,TRUE
"TUN_KWT",-0.302565713339069,20,TRUE
"TUN_LBN",-0.7483091769067,20,TRUE
"TUN_LTU",-1.10588439048192,14,TRUE
"TUN_LVA",-1.8619079752237,14,TRUE
"TUN_MAR",-0.417642902263467,21,TRUE
"TUN_MLT",-0.409713074755991,14,TRUE
"TUN_NOR",-0.554706153992866,13,TRUE
"TUN_OMN",-0.908849527705095,20,TRUE
"TUN_POL",-0.700935941099441,14,TRUE
"TUN_QAT",-0.798168516835338,20,TRUE
"TUN_SAU",-0.95720304581382,20,TRUE
"TUN_SVK",1.74704677918875,14,TRUE
"TUN_SVN",-0.189947745445912,14,TRUE
"TUN_SWE",-0.520014375765914,23,TRUE
"TUN_SYR",-1.60197180670008,20,TRUE
"TUN_VEN",-4.13312164713085,18,TRUE
"TUN_YEM",-0.316799663032936,20,TRUE
"TUR_ALB",-0.261260425944606,10,TRUE
"TUR_AUT",0.00273791444969703,26,TRUE
"TUR_BGR",1.21252347376316,19,TRUE
"TUR_BIH",0.14429828736301,15,TRUE
"TUR_CHE",-0.302951985148661,26,TRUE
"TUR_CYP",-0.453524767046718,14,TRUE
"TUR_CZE",0.558458622051572,20,TRUE
"TUR_EST",1.50135783839762,20,TRUE
"TUR_FIN",0.947567992738033,26,TRUE
"TUR_GEO",-0.0439049357031036,10,TRUE
"TUR_HRV",0.940271722053482,15,TRUE
"TUR_HUN",0.480335871013938,20,TRUE
"TUR_ISL",1.0701187219186,26,TRUE
"TUR_JOR",-0.126687424377351,7,TRUE
"TUR_LTU",1.02601106868845,20,TRUE
"TUR_LVA",1.32457781170263,18,TRUE
"TUR_MAR",0.757979013064724,12,TRUE
"TUR_MKD",-0.188143419531551,18,TRUE
"TUR_MLT",0.173376648961242,14,TRUE
"TUR_MNE",0.818718814846414,8,TRUE
"TUR_MUS",0.726407985823957,5,TRUE
"TUR_MYS",0.493721857402225,3,FALSE
"TUR_NOR",-0.07563776944601,26,TRUE
"TUR_POL",0.491665378660442,18,TRUE
"TUR_PSE",0.320113384154283,13,TRUE
"TUR_SVK",0.52126517746443,20,TRUE
"TUR_SVN",0.509045287390955,18,TRUE
"TUR_SWE",0.180428337458838,26,TRUE
"TUR_SYR",0.872128391362859,11,TRUE
"TWN_GTM",-0.104039030786598,12,TRUE
"TWN_HND",0.482578560796078,10,TRUE
"TWN_NIC",-0.245719066350481,10,TRUE
"TWN_NZL",-0.318433877216149,5,TRUE
"TWN_PAN",1.5876549682281,14,TRUE
"TWN_SGP",0.448170548733984,4,TRUE
"TWN_SLV",0.176323253590915,10,TRUE
"TZA_BWA",-3.82171830093206,18,TRUE
"TZA_KEN",1.02762895198606,22,TRUE
"TZA_MAR",0.539372325324376,20,TRUE
"TZA_MUS",-0.174370459000321,24,TRUE
"TZA_MWI",3.79431703791371,23,TRUE
"TZA_ZAF",-0.822037641044633,18,TRUE
"UGA_EGY",-0.228808430331156,19,TRUE
"UGA_KEN",2.54031160010936,24,TRUE
"UKR_AUT",0.389438102938834,4,TRUE
"UKR_BEL",0.833717013020649,4,TRUE
"UKR_BGR",-0.174338122635841,4,TRUE
"UKR_BLR",-0.425109091070224,14,TRUE
"UKR_CHE",-0.998319277688859,6,TRUE
"UKR_CYP",-1.001841007886,4,TRUE
"UKR_CZE",0.0987651280460837,4,TRUE
"UKR_DEU",0.63062928681419,4,TRUE
"UKR_DNK",0.497258315861304,4,TRUE
"UKR_ESP",0.74052282861534,4,TRUE
"UKR_FIN",0.570088374395412,4,TRUE
"UKR_FRA",0.525803171828824,4,TRUE
"UKR_GBR",1.12640290673021,4,TRUE
"UKR_GRC",-0.114818995089351,4,TRUE
"UKR_HRV",0.0657609513049299,4,TRUE
"UKR_HUN",0.9200051935453,4,TRUE
"UKR_IRL",0.408684129212714,4,TRUE
"UKR_ISL",0.0606413934145325,6,TRUE
"UKR_ITA",0.386668746845854,4,TRUE
"UKR_LTU",0.186489103529166,4,TRUE
"UKR_LUX",0.546800469627627,4,TRUE
"UKR_LVA",0.129152842099537,4,TRUE
"UKR_MDA",-0.645976466593853,15,TRUE
"UKR_MKD",-0.499086732891297,17,TRUE
"UKR_MLT",-0.223646809614574,4,TRUE
"UKR_MNE",0.391944373177379,5,TRUE
"UKR_NLD",1.1525598776736,4,TRUE
"UKR_NOR",-0.52229749885413,6,TRUE
"UKR_POL",0.237500066975562,4,TRUE
"UKR_PRT",1.03316549964836,4,TRUE
"UKR_ROU",0.394507091175419,4,TRUE
"UKR_SVK",-0.157925397957126,4,TRUE
"UKR_SVN",0.290998741740165,4,TRUE
"UKR_SWE",0.738106335976874,4,TRUE
"UKR_TJK",-2.42641428994815,16,TRUE
"URY_CUB",2.40939337342761,19,TRUE
